samples,class
1.869350727940677,2.0
1.1717327539454911,2.0
1.9391098957074664,2.0
1.0590092667963804,2.0
1.2898950266865867,2.0
1.3320323358726702,2.0
2.707260688669607,2.0
1.571565831218991,2.0
2.096094949134187,2.0
0.8231157011573527,2.0
0.8854933713832087,2.0
1.5705571821462019,2.0
1.1833557005112527,2.0
1.8581267111944828,2.0
2.54974315046639,2.0
2.1560344731385817,2.0
2.0036511061653264,2.0
2.3991438600421744,2.0
1.9359351817977857,2.0
1.2850709114468672,2.0
2.0581197034521606,2.0
2.622264797647544,2.0
2.0605581845917644,2.0
2.4245656159064453,2.0
1.2726486133648018,2.0
0.7820538624595306,2.0
2.3938587967419336,2.0
0.8695882103294095,2.0
1.4503933097730664,2.0
2.6418928780123823,2.0
2.1211876703632573,2.0
2.4917542245505526,2.0
2.226272818194124,2.0
1.1558365245321205,2.0
1.5303017993767438,2.0
1.6692893434538012,2.0
2.037393393871334,2.0
1.3564594118119955,2.0
1.4838627845702377,2.0
2.7244177145847783,2.0
1.6189193637238144,2.0
1.9978551072200856,2.0
1.839912245069125,2.0
1.3016796437186609,2.0
1.6419366549674865,2.0
2.63250192009617,2.0
1.410592838821306,2.0
0.944431893611982,2.0
1.812975281354689,2.0
0.9484737198407467,2.0
1.9817800055345378,2.0
1.7993148323455028,2.0
1.950266957956279,2.0
1.706765443460744,2.0
1.8619342742487943,2.0
0.9078836978818332,2.0
1.1219024970888993,2.0
2.6552097445274265,2.0
1.241873886858645,2.0
1.625806284042493,2.0
2.2086596572510313,2.0
1.7069070245624374,2.0
2.5431306404579583,2.0
1.5666889744098718,2.0
1.1685065852677927,2.0
2.4435782887654587,2.0
2.4609614909395834,2.0
1.774916551189329,2.0
1.4469936578692342,2.0
1.4807834273194322,2.0
1.5006266626622216,2.0
1.0611668254831137,2.0
1.4691822415469702,2.0
1.2971592094860036,2.0
2.319339358234145,2.0
2.227444582901698,2.0
1.2409232117292777,2.0
1.9363566100154395,2.0
2.4355814240659632,2.0
2.682712984764578,2.0
2.490303640549967,2.0
0.8265551534140525,2.0
2.1937012146160884,2.0
1.8123172129923668,2.0
1.6824911766171364,2.0
1.8345142050964636,2.0
0.926663605548937,2.0
1.323788497393444,2.0
2.0817711933188896,2.0
0.7505208528007423,2.0
1.5347855593039574,2.0
0.7672609388682807,2.0
1.1743680529983245,2.0
2.3889109586931423,2.0
1.6076242309471604,2.0
2.4533278097476545,2.0
0.8041624248298636,2.0
2.3429809889089004,2.0
1.835257659223947,2.0
1.122857791813614,2.0
1.0879942718716455,2.0
1.2725376942256799,2.0
2.494491160637076,2.0
1.409126381908013,2.0
1.5480845200718596,2.0
1.3475316979483078,2.0
1.9198035593229201,2.0
1.0350595197235162,2.0
1.4516810953835966,2.0
1.9825937359273333,2.0
1.3956617480537392,2.0
1.7741349859292452,2.0
1.979782631710753,2.0
2.2319256990187157,2.0
1.054482328424649,2.0
1.5036397716872885,2.0
1.8307096772145621,2.0
1.7707859042584944,2.0
1.6295531389698863,2.0
1.061577940536992,2.0
2.659564653677044,2.0
2.5078020740905997,2.0
2.471041949593856,2.0
1.565110346308881,2.0
0.7972073002956619,2.0
0.8039038026729279,2.0
1.8997835669758945,2.0
1.744082062575405,2.0
0.8582566271422993,2.0
1.0326050849015556,2.0
2.142205311561494,2.0
2.4573701863930717,2.0
2.4787682649892795,2.0
2.2001451780490244,2.0
2.5899903608149,2.0
1.460548171840355,2.0
2.2614883120864784,2.0
1.3636734713426104,2.0
2.1543313528678114,2.0
0.8085933297197672,2.0
2.713837547398268,2.0
2.0597708277544315,2.0
2.1712647699939973,2.0
1.716656826010209,2.0
2.5763571759543638,2.0
1.8283915166878184,2.0
2.4057651994708857,2.0
1.177132854623499,2.0
1.3175439989050861,2.0
2.7337087597991,2.0
1.2654110325138594,2.0
1.6352571983399407,2.0
1.129599303485405,2.0
1.6129796259926659,2.0
1.047122386885881,2.0
2.4347176581435352,2.0
0.926155774890298,2.0
2.049449052564973,2.0
1.6310751030957644,2.0
1.0062213300395786,2.0
2.0311957795828666,2.0
2.3918414756953146,2.0
2.7227461355250018,2.0
1.2143380142671014,2.0
1.145645629536015,2.0
1.3145605023490885,2.0
1.4947378497658872,2.0
2.417543366332106,2.0
2.5075252312034544,2.0
1.3712365229877397,2.0
2.2319221545143595,2.0
2.0886864375859355,2.0
0.8466951410057684,2.0
1.9779704198547066,2.0
1.360286731748968,2.0
2.145918327410409,2.0
1.0017518328294734,2.0
2.678905383352397,2.0
1.9370028502678815,2.0
1.149900314366972,2.0
1.560691045858458,2.0
1.5011232534000278,2.0
1.8201015210617002,2.0
1.1085991011069802,2.0
2.015745147177207,2.0
0.9052157139067452,2.0
1.1177155666509377,2.0
2.129521575985406,2.0
1.882357389378782,2.0
1.6054011342792012,2.0
0.9314548308404484,2.0
1.8753408834855947,2.0
0.8453902165018226,2.0
1.8457681574489828,2.0
1.7153174927652235,2.0
1.743480126821421,2.0
2.59376583892839,2.0
2.463915649618562,2.0
1.113597571594609,2.0
2.4807614790706904,2.0
1.309739118399153,2.0
2.151622687925531,2.0
1.3264436286270769,2.0
1.39041431626716,2.0
2.5173882358271236,2.0
2.0761491369231724,2.0
2.2488403985342664,2.0
0.9646689802836268,2.0
1.4925709854869558,2.0
2.700947436471202,2.0
1.8697942024964846,2.0
0.8191645098462152,2.0
1.7591518006553575,2.0
1.4881582925860037,2.0
1.4954828990078162,2.0
1.608060646784154,2.0
1.5436798667520983,2.0
1.4806826047937798,2.0
0.9782930783871238,2.0
2.0510583629896773,2.0
0.8228319967948634,2.0
2.5608881120849434,2.0
2.3236194429447385,2.0
0.8833475377743898,2.0
2.708654944737407,2.0
1.1550753009149226,2.0
1.9341902256223553,2.0
1.8598937186099493,2.0
1.8838115978141126,2.0
0.8097600992045544,2.0
2.115333541526881,2.0
2.660880715865183,2.0
1.9344033181306357,2.0
0.8071164974145573,2.0
2.6823208931615152,2.0
1.1818103287014767,2.0
1.411936993323877,2.0
1.1208938295690574,2.0
1.056890472199571,2.0
2.6569573573251404,2.0
2.4320381369679582,2.0
0.853720890735709,2.0
2.213267346328247,2.0
2.6835842289251897,2.0
1.5085196828719771,2.0
1.606685923065144,2.0
2.3140677584944798,2.0
1.5192588444252793,2.0
1.3379340052946174,2.0
2.437351233112161,2.0
0.9371566494869188,2.0
1.362241209139416,2.0
1.7712478582122508,2.0
2.5191649750243585,2.0
2.472538322642137,2.0
1.8833559478152038,2.0
0.9349372024349674,2.0
1.5999763526899295,2.0
2.249172880129727,2.0
1.2368235721859666,2.0
2.670605048140988,2.0
2.496404162994681,2.0
1.7411737318585532,2.0
1.653081524483936,2.0
1.085012585680249,2.0
1.2576703757452394,2.0
2.6004774868338894,2.0
1.5383377874196884,2.0
1.224889948762917,2.0
1.5771619865903201,2.0
0.8450227177689829,2.0
1.3625583068091274,2.0
2.697285990671956,2.0
1.2273295414321077,2.0
1.9307795121763716,2.0
0.8928600978448844,2.0
1.2071431553450043,2.0
2.165056524664085,2.0
2.734589873033783,2.0
1.1824120375301774,2.0
1.7261926656909463,2.0
1.8942601579410079,2.0
2.426525497492708,2.0
2.6004422589110168,2.0
1.1611644755231478,2.0
2.6149890630854387,2.0
2.285872338093243,2.0
1.2734745083756256,2.0
0.8676183016572794,2.0
1.507731274110906,2.0
0.7834802420150448,2.0
1.6073418566541091,2.0
0.9144682293444295,2.0
2.644778397669821,2.0
1.602095298015896,2.0
1.111792988852194,2.0
2.0017148412373347,2.0
1.2753511235328274,2.0
2.277858970865798,2.0
2.6896268403200283,2.0
2.228837029504962,2.0
2.7219211942386794,2.0
1.8235890701316488,2.0
1.746269882431157,2.0
1.7734112329246463,2.0
1.465244655465118,2.0
2.0230611188684873,2.0
0.7970343574777645,2.0
2.3137590964472414,2.0
1.221955828887749,2.0
1.9750725379990552,2.0
2.260543793380076,2.0
1.958556295725329,2.0
2.17823487766874,2.0
1.3511642692782753,2.0
2.620490473219986,2.0
1.42927517270314,2.0
1.43573708393712,2.0
0.983925103079536,2.0
1.495252854685696,2.0
2.4142610888915184,2.0
1.867298178433089,2.0
2.0137227426125452,2.0
2.5764306939498938,2.0
0.9229434759056296,2.0
2.5927171916416096,2.0
1.2354897814932464,2.0
1.9279356045315965,2.0
1.423480266727991,2.0
1.181020816010503,2.0
0.7694601376053358,2.0
1.7312182163653216,2.0
2.5345692921835146,2.0
1.4715497044833308,2.0
2.1948674995285478,2.0
2.3382725907758637,2.0
2.6833717733976794,2.0
1.942470215286646,2.0
2.119360309508893,2.0
2.228600244845258,2.0
1.1254092511596279,2.0
2.2695595409679123,2.0
2.5047232865763536,2.0
1.591708233737653,2.0
2.329709847810056,2.0
1.901207317650166,2.0
1.906741409594593,2.0
0.9587868034020919,2.0
1.4276949190819936,2.0
2.553477923939515,2.0
2.4214768544347725,2.0
2.736907813261431,2.0
2.280918611141895,2.0
2.2022593189286743,2.0
1.5827545963542335,2.0
1.2935824365844384,2.0
2.49610097748813,2.0
0.8795344142312411,2.0
1.697486180772809,2.0
2.281279860168908,2.0
1.4791650447169418,2.0
1.7060796927729882,2.0
2.6982391064302784,2.0
1.6153197409986846,2.0
0.9568333228490165,2.0
1.3108769847452113,2.0
1.0350912236345744,2.0
1.7564193041000533,2.0
2.2938883074701604,2.0
1.5070081529206556,2.0
2.1443737892217594,2.0
1.5544988199019492,2.0
1.4192848524863357,2.0
1.7432489150834245,2.0
1.9605879177181902,2.0
1.1770021056797302,2.0
2.48707951364984,2.0
1.436616814397755,2.0
2.1785405403649563,2.0
1.55484925952315,2.0
1.1925988453729286,2.0
2.508359026416347,2.0
0.9504702052253211,2.0
1.0514573246813397,2.0
2.5860186610601756,2.0
1.7885967828848075,2.0
1.2791103424706998,2.0
1.438404942449736,2.0
1.1427241197450813,2.0
0.919158064534976,2.0
1.167025672791926,2.0
2.3359209373389973,2.0
0.804206070497737,2.0
2.0721966649943457,2.0
0.9000555669789609,2.0
2.26184742921257,2.0
1.3599936226203142,2.0
1.364995975705623,2.0
1.541003642067231,2.0
1.4839949123634724,2.0
2.701214389860242,2.0
1.0875119700805624,2.0
2.364270948502421,2.0
2.6878363382797184,2.0
1.9456003207318862,2.0
0.7992683721525962,2.0
2.0451419168259735,2.0
1.7325446889484621,2.0
2.628355998224346,2.0
2.1514907491108457,2.0
0.9579227140623381,2.0
2.622481139300798,2.0
2.1935335984141524,2.0
1.7645440776568866,2.0
1.8631897798939125,2.0
1.3597681488043911,2.0
1.134627886454325,2.0
1.8969871592165195,2.0
1.5364741397885788,2.0
2.42291907012167,2.0
0.8348993484236502,2.0
1.0157470268246267,2.0
1.2857616822948674,2.0
1.223652532953115,2.0
0.8020673958624209,2.0
2.427722733433196,2.0
2.454174287223064,2.0
1.4249226339549956,2.0
1.0463617725214445,2.0
2.106664689602992,2.0
1.4458282158321438,2.0
1.515215982050747,2.0
2.670176778297945,2.0
2.1051188593029035,2.0
1.358488429267213,2.0
1.796035462438562,2.0
1.4587826814474776,2.0
0.8605554657930676,2.0
1.7798692736299686,2.0
2.5568842246446213,2.0
2.1005831464820948,2.0
2.2748076421651815,2.0
2.6442754020991126,2.0
2.448663168516682,2.0
1.751834804847479,2.0
1.949997316439441,2.0
2.7320113981737215,2.0
2.415584812656945,2.0
1.4906689247232243,2.0
1.509025583307909,2.0
2.6885649849965256,2.0
1.5077557722506079,2.0
1.1753177299681739,2.0
1.5885177332920908,2.0
2.4018767124261506,2.0
1.2587374807895855,2.0
1.6413590767238722,2.0
2.565008319858304,2.0
2.588204239957061,2.0
1.599869823461617,2.0
2.529875232513687,2.0
1.4252408676916026,2.0
1.2975280733394732,2.0
1.0518893413545547,2.0
2.0203459758094926,2.0
2.663938562889117,2.0
1.4608542372175772,2.0
1.423438093683598,2.0
2.631106399059037,2.0
2.5880200085440777,2.0
2.6057858220076047,2.0
2.0447276833047234,2.0
2.0996252050932114,2.0
2.0472113434241557,2.0
2.288325883925851,2.0
0.9957886264774436,2.0
2.465255607914421,2.0
1.4938527779340394,2.0
2.4376993890976033,2.0
1.268014723598829,2.0
1.43959646104127,2.0
2.3648165417030667,2.0
1.6036625614821205,2.0
2.6334636525795214,2.0
1.3916385370347535,2.0
2.339332885395509,2.0
1.2944674789191637,2.0
2.568789341564654,2.0
2.56847914461137,2.0
1.192150086147614,2.0
1.051838085517622,2.0
0.8767341062135181,2.0
1.4317207774868472,2.0
1.254911847222404,2.0
2.6870367283274934,2.0
2.4997873688077163,2.0
1.4013193893278075,2.0
2.283404398201715,2.0
1.2716704646132688,2.0
1.789041285062984,2.0
1.818708587260288,2.0
2.0383958828939197,2.0
1.2897459403322746,2.0
1.1844860909589643,2.0
2.3121191586174508,2.0
2.5893729712674,2.0
1.186224993701721,2.0
2.4287024281342253,2.0
1.5009467618282526,2.0
2.022891367512286,2.0
2.0850171824559656,2.0
0.8685364179277506,2.0
2.4596970262036457,2.0
1.7347251978926486,2.0
1.4792274799424008,2.0
0.8975429696603021,2.0
1.878273185780406,2.0
2.2441638359690836,2.0
1.4735739304590059,2.0
1.607419021209317,2.0
2.1376321711637716,2.0
1.0865407249297896,2.0
1.8445067313757382,2.0
2.4660464483522992,2.0
2.4935641681993577,2.0
2.2067713609063118,2.0
1.581167785225346,2.0
1.7136470004875817,2.0
0.8764934302545129,2.0
1.3778094382077664,2.0
1.2745087207851458,2.0
1.569487552473896,2.0
1.2770665434655843,2.0
2.241559361720319,2.0
0.7819579315394938,2.0
0.9473394491800968,2.0
1.6199041856636887,2.0
2.236076049632832,2.0
1.3482218672830344,2.0
2.167975811525399,2.0
0.8076171526899105,2.0
0.8843728611026223,2.0
2.200058517810973,2.0
0.9805245881412146,2.0
1.763312171603758,2.0
1.076617665591147,2.0
2.3172120156805014,2.0
1.6883426274007003,2.0
1.864402606528191,2.0
1.9414725124613426,2.0
2.68641430560172,2.0
2.2590620230521496,2.0
1.3325100302669628,2.0
2.3037458869638625,2.0
1.023323680368489,2.0
0.8190571458473261,2.0
2.3384371790593192,2.0
1.9139043934894082,2.0
2.5880361369134253,2.0
1.5813018198870938,2.0
1.2248978723415624,2.0
1.2314088677811414,2.0
2.1241045155561813,2.0
2.7436370956624345,2.0
2.3341109663740918,2.0
0.9341052926617337,2.0
0.8035052303926038,2.0
2.1981721005587054,2.0
2.328249362190437,2.0
1.4374527088925475,2.0
1.0568370517096384,2.0
1.8271849189293854,2.0
0.8311733602401843,2.0
1.1737888594054675,2.0
2.038352734310327,2.0
2.536890061369843,2.0
0.9632853143052262,2.0
2.378035324235471,2.0
1.9578291152823892,2.0
2.7184291624095875,2.0
2.360498903874463,2.0
1.0565715041187558,2.0
2.067799901370895,2.0
1.6401719144311024,2.0
1.5020277334596843,2.0
2.136340539766074,2.0
2.268726395112023,2.0
0.9528421781205765,2.0
0.8796773970205822,2.0
1.6466840526367894,2.0
2.603756316236183,2.0
1.1328184232553546,2.0
1.398194801492637,2.0
2.2215778127491737,2.0
1.441317019682758,2.0
1.3632616366832797,2.0
1.5389075202629887,2.0
0.8170799739014343,2.0
2.097057833196258,2.0
2.309863293386748,2.0
2.181060633823803,2.0
1.0757493875675368,2.0
2.656408315813364,2.0
2.0126363071818583,2.0
0.9404489893566399,2.0
1.14904776054493,2.0
1.3035179506538794,2.0
1.5707666542761252,2.0
2.5379634285230988,2.0
0.8852996491938832,2.0
0.8270566516586288,2.0
0.9488431382238651,2.0
1.118159990458716,2.0
1.080621454092059,2.0
1.644641370285938,2.0
0.9733794192794327,2.0
1.565691628656135,2.0
1.2444272225607298,2.0
1.781405015452631,2.0
2.582166987891674,2.0
2.1717309485817133,2.0
2.547910096468649,2.0
1.29974296108364,2.0
2.502838491473552,2.0
1.5978313379111577,2.0
0.7906067946702982,2.0
1.5885365856452238,2.0
2.5679567451534986,2.0
1.7157549920669861,2.0
2.589336889962283,2.0
2.292390287872929,2.0
0.9562049552077427,2.0
1.1784501297313728,2.0
1.8943940985402299,2.0
2.322906548684651,2.0
2.2924289047440154,2.0
2.230779861592656,2.0
2.079150368751983,2.0
2.4355928367981914,2.0
1.6111983199350184,2.0
0.885580231332346,2.0
1.2095542939019277,2.0
1.978472725270469,2.0
2.355512164675095,2.0
1.2637601143289054,2.0
1.4520870845566103,2.0
0.9825646305623605,2.0
1.3761638408419181,2.0
1.100012022894808,2.0
2.095239827283729,2.0
2.6215154293420335,2.0
2.483549173956164,2.0
2.2037983706886846,2.0
2.3392346001227935,2.0
1.0885488185023806,2.0
1.7836288565997591,2.0
1.6596725646059087,2.0
1.86499999616252,2.0
2.27106845737363,2.0
1.206323007786062,2.0
1.9407556735123273,2.0
2.0334663666973345,2.0
2.12253014320316,2.0
2.343069338840058,2.0
2.2770196383325874,2.0
2.6136109352722965,2.0
1.4933845189155195,2.0
0.9267236131076662,2.0
1.940750048940502,2.0
1.1161355001627091,2.0
1.3980624023103658,2.0
2.5558875527658094,2.0
1.9830918863296063,2.0
2.3896756089106397,2.0
0.8000953906449009,2.0
2.5335196982274644,2.0
1.5168811917501221,2.0
1.924589733043224,2.0
2.003904727651243,2.0
2.45803969643039,2.0
2.0035832899640447,2.0
2.33627157435281,2.0
1.6240628397104206,2.0
2.625248754451584,2.0
1.346523025675142,2.0
1.6407964115826799,2.0
1.891963650022163,2.0
2.2968438793326396,2.0
2.267436170934354,2.0
1.5396368787113133,2.0
2.387275777163366,2.0
2.695616800060826,2.0
2.0021610382247315,2.0
1.426359563609735,2.0
1.4489133703450083,2.0
1.300571032804034,2.0
1.3264967841775797,2.0
1.6199058881550434,2.0
2.424211844886746,2.0
1.1111177577564861,2.0
1.5757667994967817,2.0
2.6913479839294228,2.0
2.3307107945675756,2.0
0.7633569672378526,2.0
1.3014475633588027,2.0
1.5714509637171497,2.0
1.387869639246934,2.0
1.4575434004693568,2.0
1.3241247824921518,2.0
0.9803009115379422,2.0
1.5139384157399973,2.0
0.969045335877148,2.0
2.483489669930946,2.0
1.2716316020943956,2.0
2.375044502032842,2.0
1.7167189663770013,2.0
0.7683768374490008,2.0
2.5829318671945987,2.0
1.1472828195845208,2.0
2.5501521165402288,2.0
1.8064846689921412,2.0
1.3319004248533663,2.0
1.7773017262582564,2.0
2.05486650912459,2.0
2.720098447638944,2.0
2.259524675378346,2.0
2.5987537823934845,2.0
0.8473895572924259,2.0
1.6295144564000201,2.0
1.2123904655642475,2.0
1.305307051299178,2.0
2.4295802087104215,2.0
2.365649928363802,2.0
1.1817520486213193,2.0
2.223644947918029,2.0
2.5236496627679537,2.0
2.406639879090439,2.0
1.3612780383133545,2.0
1.9795470035530585,2.0
1.3519078425063606,2.0
2.6054109738741884,2.0
1.2436656526265797,2.0
2.3133757943754127,2.0
1.0700078205533585,2.0
1.0985228693631035,2.0
1.2303566631900276,2.0
1.433881804009272,2.0
1.5279471181591016,2.0
2.0068923758999007,2.0
1.6243237860405253,2.0
1.872564517511582,2.0
1.7264370074573736,2.0
1.6590632132749057,2.0
1.919437046589248,2.0
2.388874615419885,2.0
2.468557907681908,2.0
0.8145542089658904,2.0
2.4930839014976947,2.0
2.7159748632732166,2.0
1.5708918120178565,2.0
1.0831064423316628,2.0
1.1246661243705574,2.0
1.6879075919762603,2.0
2.5974342369983816,2.0
1.645486812454638,2.0
1.4845584684573496,2.0
0.9080039844752776,2.0
2.4723223179208835,2.0
1.6112933121469868,2.0
2.3189122765085015,2.0
2.6545875309292493,2.0
1.716960483122475,2.0
1.6695923939032058,2.0
1.7337467590795022,2.0
2.1620808533536136,2.0
0.9558043080953889,2.0
1.3329338159792923,2.0
2.5907047680451765,2.0
2.01578426636,2.0
0.8321163372856077,2.0
1.7644283326604926,2.0
0.9681072536329998,2.0
1.048416705634941,2.0
1.5308649066443176,2.0
1.910286225179025,2.0
2.105464161420892,2.0
1.4264382547541015,2.0
2.3230254659576692,2.0
2.3099058202633937,2.0
1.5468037881554915,2.0
0.7780468828291776,2.0
1.0142129314988935,2.0
2.5750566701460595,2.0
1.3680928325331876,2.0
1.8025983837258435,2.0
1.706937624718803,2.0
1.5992675981448352,2.0
1.0633256111593588,2.0
2.487291794085748,2.0
1.5678884109512063,2.0
2.7333991373509994,2.0
2.637283646124393,2.0
0.9630754156135637,2.0
2.6264999188885856,2.0
0.9367057600869413,2.0
1.5840283677376676,2.0
2.2771677777983332,2.0
1.0298397226678127,2.0
2.2506402527649376,2.0
1.9774356148907601,2.0
0.9139887055257803,2.0
1.2336216144733252,2.0
2.143671069270276,2.0
2.52117885746895,2.0
1.9834417492071532,2.0
2.5172500350328115,2.0
0.7851110109714847,2.0
1.7637845082342305,2.0
2.5087221930405086,2.0
2.6624019302610327,2.0
1.4927994433175524,2.0
2.213524250046528,2.0
2.485751681088117,2.0
1.8304508176887915,2.0
1.989520354800478,2.0
1.6367410698307079,2.0
1.4787011020440204,2.0
1.8975046016979271,2.0
1.818181729517646,2.0
0.8425268628252367,2.0
2.722042021151406,2.0
1.9044827607502866,2.0
1.297461805868121,2.0
2.2318336936608185,2.0
2.0784732649364357,2.0
2.4981492243480092,2.0
1.9757401297839898,2.0
2.0959748337924955,2.0
1.1611808158313581,2.0
1.0012448855060492,2.0
2.285493573530845,2.0
1.2500380393148927,2.0
1.0519719765022562,2.0
2.218411981955085,2.0
1.265236750439603,2.0
1.6060555308309636,2.0
1.9874971669630603,2.0
2.6739948656924435,2.0
2.1188576707212805,2.0
2.676662521869832,2.0
1.4751658479883585,2.0
1.7490676337180204,2.0
1.328824853546836,2.0
2.0881817018847384,2.0
2.381831202578404,2.0
2.2094720973036353,2.0
1.355833912948287,2.0
0.9036861852943459,2.0
0.916020834748887,2.0
1.1401232478829382,2.0
2.2816116356688783,2.0
2.1324377652816686,2.0
1.2476735222684243,2.0
1.9314249891784887,2.0
1.4439613523169164,2.0
0.9076360703320963,2.0
2.421790069001375,2.0
2.2526220889190323,2.0
1.591491455299316,2.0
2.6969168405107693,2.0
0.9571460271931542,2.0
2.404722633861903,2.0
1.2905236321737645,2.0
2.500330767745074,2.0
2.0261517411291035,2.0
2.725862638160373,2.0
0.9305312606770177,2.0
0.8921180909665385,2.0
2.1760284038608195,2.0
1.1696930220482316,2.0
1.596597297973813,2.0
1.9529093003013427,2.0
1.9284317043392687,2.0
1.2668087751860346,2.0
2.4282810868918068,2.0
1.7275543577668966,2.0
1.341673763672539,2.0
0.9287192179780719,2.0
1.9195874231248247,2.0
1.5097110160963978,2.0
1.4228738277539712,2.0
1.456013666285627,2.0
2.1812894983466706,2.0
1.1928866197668968,2.0
1.215868147730653,2.0
1.996445824814407,2.0
2.118446366920116,2.0
1.0863076924866664,2.0
1.394026835583008,2.0
1.0992867355418339,2.0
0.9868921595221978,2.0
2.331147593223182,2.0
1.6468839652131972,2.0
1.0546109801747612,2.0
2.5416763158688926,2.0
2.054409278540263,2.0
1.5545809907985575,2.0
2.7164260850072655,2.0
2.649229365740175,2.0
1.7412796914895317,2.0
2.691711053376698,2.0
1.4970316125293113,2.0
2.2375389320018133,2.0
0.8279871290243355,2.0
2.5780745745626,2.0
1.2158589190141986,2.0
1.0599535937211573,2.0
2.232627957166641,2.0
2.6736584131485728,2.0
2.3761714203591957,2.0
2.7078167603413332,2.0
1.2709412520743186,2.0
1.9164947569818922,2.0
1.8875307933526793,2.0
0.9121206089008127,2.0
2.5822755708557494,2.0
1.0426682961507956,2.0
1.466484690750007,2.0
1.3224860175502016,2.0
1.876446889090124,2.0
2.592864037119882,2.0
2.359536673236813,2.0
1.3240287524877974,2.0
1.2631265568745933,2.0
1.6845941324527312,2.0
0.8567296098787716,2.0
1.410691742754228,2.0
1.3163707090006986,2.0
1.4472662746030673,2.0
1.087177378587939,2.0
0.9760928898937675,2.0
1.584088413426815,2.0
1.5425990642055052,2.0
1.3868278405280634,2.0
0.7827637653781478,2.0
2.4331393774676786,2.0
2.7060504187302286,2.0
1.8853260997165886,2.0
2.1536400957560478,2.0
1.42056792368833,2.0
2.6365939151211353,2.0
2.1947087609594123,2.0
2.2951843289254468,2.0
2.264654704011226,2.0
1.4841052974932787,2.0
1.5768004006882987,2.0
0.8240215097791019,2.0
1.7157064725380322,2.0
0.8567681897965775,2.0
2.134980795434933,2.0
2.3879801086097507,2.0
0.816886599721879,2.0
2.184911880235199,2.0
1.0791287768908127,2.0
0.9446202917543269,2.0
1.4078858523687956,2.0
2.2778358405242747,2.0
0.9269874821211244,2.0
2.0566841897380135,2.0
1.9607218640482966,2.0
1.6227298088227267,2.0
1.0904888837833393,2.0
1.500187766219753,2.0
1.5265523048279126,2.0
1.8049970278141134,2.0
1.5496229843308604,2.0
1.1569885000642728,2.0
1.7415964790546352,2.0
1.9054798642459099,2.0
0.9946564505024318,2.0
2.187922442564532,2.0
1.3336854409045362,2.0
1.1381730868971447,2.0
1.5155694384208918,2.0
2.1682136731460173,2.0
0.9819839140881161,2.0
0.803382077319371,2.0
0.9876603326224196,2.0
1.4460806474130674,2.0
1.1342640526470438,2.0
1.4354994477529628,2.0
2.4475180057955086,2.0
1.9231615071930075,2.0
1.8040964205147267,2.0
1.7256981690046458,2.0
1.237499293765889,2.0
1.0260337399546349,2.0
2.7168219441276484,2.0
2.5347195572274686,2.0
2.149479824884506,2.0
2.1289190651276533,2.0
0.8790100363640272,2.0
1.9169008288803446,2.0
1.1015155594632964,2.0
2.305342843690811,2.0
1.3050133060537015,2.0
0.9124831222000553,2.0
0.7720069119925959,2.0
2.3340752286666433,2.0
1.1316679076631473,2.0
2.5055627475485225,2.0
2.3374015973322115,2.0
1.1347283293757207,2.0
1.7621241002400818,2.0
2.226743253528202,2.0
0.8986210951114959,2.0
0.8817448279969053,2.0
1.1195466851771259,2.0
2.0777994227595062,2.0
1.4545980044492457,2.0
2.005306998553743,2.0
1.0924383983213073,2.0
0.9753289540535652,2.0
0.889886003319392,2.0
1.781758827942248,2.0
1.828839118695454,2.0
2.712437923334022,2.0
1.0949285064369947,2.0
2.052502282587763,2.0
1.3810854170136395,2.0
2.3704695336766832,2.0
2.051097816924992,2.0
1.2161474046903098,2.0
1.3801968905201787,2.0
2.725061757900205,2.0
1.0829741170551817,2.0
2.284440582671662,2.0
1.4564276157088778,2.0
1.3666379874682573,2.0
2.4871841554232677,2.0
0.991555841408045,2.0
2.0191170753068928,2.0
1.4084316710108846,2.0
1.3008908285325549,2.0
2.6042052571256793,2.0
1.2724108526073545,2.0
2.267866843509146,2.0
1.9514251317398028,2.0
0.8246025165731823,2.0
2.1752221450409412,2.0
0.8530770922043833,2.0
1.4894825668839293,2.0
2.6405991585352346,2.0
1.759404086741645,2.0
2.024504788961787,2.0
0.8735273265814001,2.0
1.144900222348554,2.0
0.7512624996201016,2.0
1.015978913939517,2.0
1.3297174684068656,2.0
2.038048236022918,2.0
2.452003568744444,2.0
1.1861277889846429,2.0
2.488589870040059,2.0
1.2771905904875107,2.0
2.047442083312507,2.0
2.6651720948114628,2.0
1.1821393420255786,2.0
1.0149230909228637,2.0
2.0753324777729323,2.0
0.9706691107358105,2.0
1.9123413550998047,2.0
2.1878162187338663,2.0
1.8506837922672614,2.0
1.8949329971592237,2.0
0.8820941517218817,2.0
1.4942018581224994,2.0
2.3280710941140494,2.0
1.558108913342874,2.0
1.6590920501378008,2.0
1.8452243798776156,2.0
1.3111725743348326,2.0
2.2957862714669828,2.0
1.422306600067082,2.0
2.7338966529828586,2.0
0.9859546815524083,2.0
1.8534548571602274,2.0
0.9656101454944819,2.0
1.9907767717635767,2.0
2.4743871270369446,2.0
2.269166283545016,2.0
1.5862050829057381,2.0
1.5604728714019955,2.0
0.9239436757159865,2.0
2.1167900440531158,2.0
1.9864009458871834,2.0
1.2772069344969283,2.0
1.6832999221194282,2.0
2.2863540707187964,2.0
1.5117819947898925,2.0
1.1388005618196089,2.0
1.345846805390664,2.0
